Subject,ROI,Cluster,ACW_s,ACW_grand_mean_s,Condition
sub-004,caudalmiddlefrontal-rh,3,0.06377093301435406,0.04003778816876903,EC
sub-004,cuneus-lh,1,0.015961423444976076,0.04003778816876903,EC
sub-004,cuneus-rh,1,0.015699760765550238,0.04003778816876903,EC
sub-004,frontalpole-lh,3,0.0455293062200957,0.04003778816876903,EC
sub-004,frontalpole-rh,3,0.11782296650717704,0.04003778816876903,EC
sub-004,fusiform-lh,1,0.02440938995215311,0.04003778816876903,EC
sub-004,fusiform-rh,1,0.025755083732057416,0.04003778816876903,EC
sub-004,inferiorparietal-lh,2,0.040183911483253586,0.04003778816876903,EC
sub-004,inferiorparietal-rh,2,0.06818181818181818,0.04003778816876903,EC
sub-004,inferiortemporal-lh,1,0.02825956937799043,0.04003778816876903,EC
sub-004,inferiortemporal-rh,1,0.023362739234449762,0.04003778816876903,EC
sub-004,insula-lh,4,0.027250299043062202,0.04003778816876903,EC
sub-004,insula-rh,4,0.03027811004784689,0.04003778816876903,EC
sub-004,lateraloccipital-lh,1,0.016933313397129186,0.04003778816876903,EC
sub-004,lateraloccipital-rh,1,0.017494019138755982,0.04003778816876903,EC
sub-004,lingual-lh,1,0.02541866028708134,0.04003778816876903,EC
sub-004,lingual-rh,1,0.024745813397129186,0.04003778816876903,EC
sub-004,middletemporal-lh,1,0.031661184210526314,0.04003778816876903,EC
sub-004,middletemporal-rh,1,0.030352870813397128,0.04003778816876903,EC
sub-004,parsopercularis-lh,3,0.07397577751196172,0.04003778816876903,EC
sub-004,parsopercularis-rh,3,0.08047996411483253,0.04003778816876903,EC
sub-004,parsorbitalis-lh,3,0.12507476076555024,0.04003778816876903,EC
sub-004,parsorbitalis-rh,3,0.09008672248803828,0.04003778816876903,EC
sub-004,parstriangularis-lh,3,0.041454844497607654,0.04003778816876903,EC
sub-004,parstriangularis-rh,3,0.09647876794258373,0.04003778816876903,EC
sub-004,pericalcarine-lh,1,0.019250897129186602,0.04003778816876903,EC
sub-004,pericalcarine-rh,1,0.021418959330143542,0.04003778816876903,EC
sub-004,posteriorcingulate-lh,2,0.023250598086124404,0.04003778816876903,EC
sub-004,posteriorcingulate-rh,2,0.023175837320574162,0.04003778816876903,EC
sub-004,precentral-lh,3,0.02945574162679426,0.04003778816876903,EC
sub-004,precentral-rh,3,0.0293436004784689,0.04003778816876903,EC
sub-004,precuneus-lh,2,0.01857805023923445,0.04003778816876903,EC
sub-004,precuneus-rh,2,0.019437799043062202,0.04003778816876903,EC
sub-004,rostralmiddlefrontal-lh,3,0.06414473684210527,0.04003778816876903,EC
sub-004,rostralmiddlefrontal-rh,3,0.030502392344497607,0.04003778816876903,EC
sub-004,superiorfrontal-lh,3,0.022988935406698566,0.04003778816876903,EC
sub-004,superiorfrontal-rh,3,0.07053678229665072,0.04003778816876903,EC
sub-004,superiorparietal-lh,2,0.019138755980861243,0.04003778816876903,EC
sub-004,superiorparietal-rh,2,0.021232057416267942,0.04003778816876903,EC
sub-004,supramarginal-lh,2,0.024895334928229665,0.04003778816876903,EC
sub-004,supramarginal-rh,2,0.03700657894736842,0.04003778816876903,EC
sub-005,bankssts-lh,1,0.06733091787439613,0.056945988416776464,EC
sub-005,bankssts-rh,1,0.10152475845410629,0.056945988416776464,EC
sub-005,caudalmiddlefrontal-lh,3,0.09054196859903382,0.056945988416776464,EC
sub-005,caudalmiddlefrontal-rh,3,0.07767210144927536,0.056945988416776464,EC
sub-005,cuneus-lh,1,0.034382548309178744,0.056945988416776464,EC
sub-005,cuneus-rh,1,0.030495169082125604,0.056945988416776464,EC
sub-005,frontalpole-lh,3,0.1068840579710145,0.056945988416776464,EC
sub-005,frontalpole-rh,3,0.14624849033816426,0.056945988416776464,EC
sub-005,fusiform-lh,1,0.03185386473429952,0.056945988416776464,EC
sub-005,fusiform-rh,1,0.03226902173913043,0.056945988416776464,EC
sub-005,inferiorparietal-lh,2,0.07555857487922706,0.056945988416776464,EC
sub-005,inferiorparietal-rh,2,0.06159420289855073,0.056945988416776464,EC
sub-005,inferiortemporal-lh,1,0.05438556763285024,0.056945988416776464,EC
sub-005,inferiortemporal-rh,1,0.04778079710144927,0.056945988416776464,EC
sub-005,insula-lh,4,0.024569746376811596,0.056945988416776464,EC
sub-005,insula-rh,4,0.042836654589371984,0.056945988416776464,EC
sub-005,lateraloccipital-lh,1,0.035892210144927536,0.056945988416776464,EC
sub-005,lateraloccipital-rh,1,0.028645833333333332,0.056945988416776464,EC
sub-005,lingual-lh,1,0.06529287439613526,0.056945988416776464,EC
sub-005,lingual-rh,1,0.0392512077294686,0.056945988416776464,EC
sub-005,middletemporal-lh,1,0.04532759661835749,0.056945988416776464,EC
sub-005,middletemporal-rh,1,0.03928894927536232,0.056945988416776464,EC
sub-005,parsopercularis-lh,3,0.041968599033816424,0.056945988416776464,EC
sub-005,parsopercularis-rh,3,0.09386322463768115,0.056945988416776464,EC
sub-005,parsorbitalis-lh,3,0.07438858695652174,0.056945988416776464,EC
sub-005,parsorbitalis-rh,3,0.057367149758454104,0.056945988416776464,EC
sub-005,parstriangularis-lh,3,0.029589371980676328,0.056945988416776464,EC
sub-005,parstriangularis-rh,3,0.09435386473429952,0.056945988416776464,EC
sub-005,pericalcarine-lh,1,0.044157608695652176,0.056945988416776464,EC
sub-005,pericalcarine-rh,1,0.03910024154589372,0.056945988416776464,EC
sub-005,posteriorcingulate-lh,2,0.035514794685990336,0.056945988416776464,EC
sub-005,posteriorcingulate-rh,2,0.03147644927536232,0.056945988416776464,EC
sub-005,precentral-lh,3,0.050649154589371984,0.056945988416776464,EC
sub-005,precentral-rh,3,0.04498792270531401,0.056945988416776464,EC
sub-005,precuneus-lh,2,0.03136322463768116,0.056945988416776464,EC
sub-005,precuneus-rh,2,0.043214070048309176,0.056945988416776464,EC
sub-005,rostralmiddlefrontal-lh,3,0.05302687198067633,0.056945988416776464,EC
sub-005,rostralmiddlefrontal-rh,3,0.07238828502415459,0.056945988416776464,EC
sub-005,superiorfrontal-lh,3,0.035439311594202896,0.056945988416776464,EC
sub-005,superiorfrontal-rh,3,0.0870697463768116,0.056945988416776464,EC
sub-005,superiorparietal-lh,2,0.03917572463768116,0.056945988416776464,EC
sub-005,superiorparietal-rh,2,0.05615942028985507,0.056945988416776464,EC
sub-005,supramarginal-lh,2,0.08065368357487923,0.056945988416776464,EC
sub-005,supramarginal-rh,2,0.09008907004830918,0.056945988416776464,EC
sub-006,bankssts-lh,1,0.05892857142857143,0.056914569805194805,EC
sub-006,bankssts-rh,1,0.08026147959183673,0.056914569805194805,EC
sub-006,caudalmiddlefrontal-lh,3,0.17359693877551022,0.056914569805194805,EC
sub-006,caudalmiddlefrontal-rh,3,0.033386479591836736,0.056914569805194805,EC
sub-006,cuneus-lh,1,0.043239795918367345,0.056914569805194805,EC
sub-006,cuneus-rh,1,0.03131377551020408,0.056914569805194805,EC
sub-006,frontalpole-lh,3,0.20440051020408162,0.056914569805194805,EC
sub-006,frontalpole-rh,3,0.19569515306122448,0.056914569805194805,EC
sub-006,fusiform-lh,1,0.037436224489795916,0.056914569805194805,EC
sub-006,fusiform-rh,1,0.037085459183673466,0.056914569805194805,EC
sub-006,inferiorparietal-lh,2,0.05822704081632653,0.056914569805194805,EC
sub-006,inferiorparietal-rh,2,0.03045280612244898,0.056914569805194805,EC
sub-006,inferiortemporal-lh,1,0.028667091836734694,0.056914569805194805,EC
sub-006,inferiortemporal-rh,1,0.02391581632653061,0.056914569805194805,EC
sub-006,insula-lh,4,0.038392857142857145,0.056914569805194805,EC
sub-006,insula-rh,4,0.04036989795918367,0.056914569805194805,EC
sub-006,lateraloccipital-lh,1,0.0203125,0.056914569805194805,EC
sub-006,lateraloccipital-rh,1,0.018144132653061223,0.056914569805194805,EC
sub-006,lingual-lh,1,0.02538265306122449,0.056914569805194805,EC
sub-006,lingual-rh,1,0.029496173469387755,0.056914569805194805,EC
sub-006,middletemporal-lh,1,0.06253188775510204,0.056914569805194805,EC
sub-006,middletemporal-rh,1,0.04193239795918367,0.056914569805194805,EC
sub-006,parsopercularis-lh,3,0.06935586734693877,0.056914569805194805,EC
sub-006,parsopercularis-rh,3,0.033067602040816324,0.056914569805194805,EC
sub-006,parsorbitalis-lh,3,0.1567920918367347,0.056914569805194805,EC
sub-006,parsorbitalis-rh,3,0.04422831632653061,0.056914569805194805,EC
sub-006,parstriangularis-lh,3,0.12777423469387755,0.056914569805194805,EC
sub-006,parstriangularis-rh,3,0.012691326530612244,0.056914569805194805,EC
sub-006,pericalcarine-lh,1,0.02311862244897959,0.056914569805194805,EC
sub-006,pericalcarine-rh,1,0.02142857142857143,0.056914569805194805,EC
sub-006,posteriorcingulate-lh,2,0.04301658163265306,0.056914569805194805,EC
sub-006,posteriorcingulate-rh,2,0.03797831632653061,0.056914569805194805,EC
sub-006,precentral-lh,3,0.07771045918367347,0.056914569805194805,EC
sub-006,precentral-rh,3,0.037436224489795916,0.056914569805194805,EC
sub-006,precuneus-lh,2,0.02538265306122449,0.056914569805194805,EC
sub-006,precuneus-rh,2,0.019834183673469386,0.056914569805194805,EC
sub-006,rostralmiddlefrontal-lh,3,0.07458545918367347,0.056914569805194805,EC
