Subject,ROI,Cluster,ACW_s,ACW_grand_mean_s,Condition
sub-027,bankssts-lh,1,0.017474335748792272,0.025927584266578832,EO
sub-027,bankssts-rh,1,0.029211956521739132,0.025927584266578832,EO
sub-027,caudalmiddlefrontal-lh,3,0.034005132850241544,0.025927584266578832,EO
sub-027,caudalmiddlefrontal-rh,3,0.043931159420289856,0.025927584266578832,EO
sub-027,cuneus-lh,1,0.027815519323671496,0.025927584266578832,EO
sub-027,cuneus-rh,1,0.020531400966183576,0.025927584266578832,EO
sub-027,frontalpole-lh,3,0.015625,0.025927584266578832,EO
sub-027,frontalpole-rh,3,0.015625,0.025927584266578832,EO
sub-027,fusiform-lh,1,0.016945954106280192,0.025927584266578832,EO
sub-027,fusiform-rh,1,0.022984601449275364,0.025927584266578832,EO
sub-027,inferiorparietal-lh,2,0.06468900966183574,0.025927584266578832,EO
sub-027,inferiorparietal-rh,2,0.030759359903381644,0.025927584266578832,EO
sub-027,inferiortemporal-lh,1,0.016945954106280192,0.025927584266578832,EO
sub-027,inferiortemporal-rh,1,0.03936443236714976,0.025927584266578832,EO
sub-027,insula-lh,4,0.015360809178743962,0.025927584266578832,EO
sub-027,insula-rh,4,0.015625,0.025927584266578832,EO
sub-027,lateraloccipital-lh,1,0.018153683574879228,0.025927584266578832,EO
sub-027,lateraloccipital-rh,1,0.033778683574879224,0.025927584266578832,EO
sub-027,lingual-lh,1,0.035024154589371984,0.025927584266578832,EO
sub-027,lingual-rh,1,0.035024154589371984,0.025927584266578832,EO
sub-027,middletemporal-lh,1,0.01917270531400966,0.025927584266578832,EO
sub-027,middletemporal-rh,1,0.01570048309178744,0.025927584266578832,EO
sub-027,parsopercularis-lh,3,0.008831521739130434,0.025927584266578832,EO
sub-027,parsopercularis-rh,3,0.014832427536231884,0.025927584266578832,EO
sub-027,parsorbitalis-lh,3,0.01370018115942029,0.025927584266578832,EO
sub-027,parsorbitalis-rh,3,0.012907608695652174,0.025927584266578832,EO
sub-027,parstriangularis-lh,3,0.00785024154589372,0.025927584266578832,EO
sub-027,parstriangularis-rh,3,0.008982487922705314,0.025927584266578832,EO
sub-027,pericalcarine-lh,1,0.018115942028985508,0.025927584266578832,EO
sub-027,pericalcarine-rh,1,0.042383756038647344,0.025927584266578832,EO
sub-027,posteriorcingulate-lh,2,0.025362318840579712,0.025927584266578832,EO
sub-027,posteriorcingulate-rh,2,0.025475543478260868,0.025927584266578832,EO
sub-027,precentral-lh,3,0.03336352657004831,0.025927584266578832,EO
sub-027,precentral-rh,3,0.043402777777777776,0.025927584266578832,EO
sub-027,precuneus-lh,2,0.030042270531400968,0.025927584266578832,EO
sub-027,precuneus-rh,2,0.029287439613526572,0.025927584266578832,EO
sub-027,rostralmiddlefrontal-lh,3,0.015096618357487922,0.025927584266578832,EO
sub-027,rostralmiddlefrontal-rh,3,0.01558725845410628,0.025927584266578832,EO
sub-027,superiorfrontal-lh,3,0.018568840579710144,0.025927584266578832,EO
sub-027,superiorfrontal-rh,3,0.042157306763285024,0.025927584266578832,EO
sub-027,superiorparietal-lh,2,0.03279740338164251,0.025927584266578832,EO
sub-027,superiorparietal-rh,2,0.05461201690821256,0.025927584266578832,EO
sub-027,supramarginal-lh,2,0.021927838164251208,0.025927584266578832,EO
sub-027,supramarginal-rh,2,0.041779891304347824,0.025927584266578832,EO
sub-028,bankssts-lh,1,0.034056432038834954,0.04950128944174757,EO
sub-028,bankssts-rh,1,0.06788531553398058,0.04950128944174757,EO
sub-028,caudalmiddlefrontal-lh,3,0.10694781553398058,0.04950128944174757,EO
sub-028,caudalmiddlefrontal-rh,3,0.1286787014563107,0.04950128944174757,EO
sub-028,cuneus-lh,1,0.025712985436893203,0.04950128944174757,EO
sub-028,cuneus-rh,1,0.035800970873786406,0.04950128944174757,EO
sub-028,frontalpole-lh,3,0.008191747572815534,0.04950128944174757,EO
sub-028,frontalpole-rh,3,0.008002123786407767,0.04950128944174757,EO
sub-028,fusiform-lh,1,0.03265321601941747,0.04950128944174757,EO
sub-028,fusiform-rh,1,0.04080703883495146,0.04950128944174757,EO
sub-028,inferiorparietal-lh,2,0.13668082524271843,0.04950128944174757,EO
sub-028,inferiorparietal-rh,2,0.06928853155339806,0.04950128944174757,EO
sub-028,inferiortemporal-lh,1,0.029315837378640776,0.04950128944174757,EO
sub-028,inferiortemporal-rh,1,0.04554763349514563,0.04950128944174757,EO
sub-028,insula-lh,4,0.01994842233009709,0.04950128944174757,EO
sub-028,insula-rh,4,0.06375151699029126,0.04950128944174757,EO
sub-028,lateraloccipital-lh,1,0.09170206310679611,0.04950128944174757,EO
sub-028,lateraloccipital-rh,1,0.05768355582524272,0.04950128944174757,EO
sub-028,lingual-lh,1,0.040655339805825245,0.04950128944174757,EO
sub-028,lingual-rh,1,0.04585103155339806,0.04950128944174757,EO
sub-028,middletemporal-lh,1,0.024233919902912623,0.04950128944174757,EO
sub-028,middletemporal-rh,1,0.0546875,0.04950128944174757,EO
sub-028,parsopercularis-lh,3,0.03815230582524272,0.04950128944174757,EO
sub-028,parsopercularis-rh,3,0.11415351941747573,0.04950128944174757,EO
sub-028,parsorbitalis-lh,3,0.009519114077669902,0.04950128944174757,EO
sub-028,parsorbitalis-rh,3,0.008836468446601941,0.04950128944174757,EO
sub-028,parstriangularis-lh,3,0.02188258495145631,0.04950128944174757,EO
sub-028,parstriangularis-rh,3,0.0222997572815534,0.04950128944174757,EO
sub-028,pericalcarine-lh,1,0.05646996359223301,0.04950128944174757,EO
sub-028,pericalcarine-rh,1,0.06701304611650485,0.04950128944174757,EO
sub-028,posteriorcingulate-lh,2,0.01786256067961165,0.04950128944174757,EO
sub-028,posteriorcingulate-rh,2,0.020706917475728157,0.04950128944174757,EO
sub-028,precentral-lh,3,0.08510315533980582,0.04950128944174757,EO
sub-028,precentral-rh,3,0.055294296116504854,0.04950128944174757,EO
sub-028,precuneus-lh,2,0.04387894417475728,0.04950128944174757,EO
sub-028,precuneus-rh,2,0.0384936286407767,0.04950128944174757,EO
sub-028,rostralmiddlefrontal-lh,3,0.013197815533980582,0.04950128944174757,EO
sub-028,rostralmiddlefrontal-rh,3,0.012553094660194174,0.04950128944174757,EO
sub-028,superiorfrontal-lh,3,0.017445388349514562,0.04950128944174757,EO
sub-028,superiorfrontal-rh,3,0.07975576456310679,0.04950128944174757,EO
sub-028,superiorparietal-lh,2,0.07456007281553398,0.04950128944174757,EO
sub-028,superiorparietal-rh,2,0.08730279126213593,0.04950128944174757,EO
sub-028,supramarginal-lh,2,0.045282160194174755,0.04950128944174757,EO
sub-028,supramarginal-rh,2,0.08021086165048544,0.04950128944174757,EO
sub-029,bankssts-lh,1,0.021709735576923076,0.020882559822989512,EO
sub-029,bankssts-rh,1,0.02039513221153846,0.020882559822989512,EO
sub-029,caudalmiddlefrontal-lh,3,0.040677584134615384,0.020882559822989512,EO
sub-029,caudalmiddlefrontal-rh,3,0.020207331730769232,0.020882559822989512,EO
sub-029,cuneus-lh,1,0.015775240384615384,0.020882559822989512,EO
sub-029,cuneus-rh,1,0.015662560096153848,0.020882559822989512,EO
sub-029,frontalpole-lh,3,0.035719651442307696,0.020882559822989512,EO
sub-029,frontalpole-rh,3,0.033090444711538464,0.020882559822989512,EO
sub-029,fusiform-lh,1,0.016150841346153848,0.020882559822989512,EO
sub-029,fusiform-rh,1,0.015662560096153848,0.020882559822989512,EO
sub-029,inferiorparietal-lh,2,0.017240084134615384,0.020882559822989512,EO
sub-029,inferiorparietal-rh,2,0.016338641826923076,0.020882559822989512,EO
sub-029,inferiortemporal-lh,1,0.016639122596153848,0.020882559822989512,EO
sub-029,inferiortemporal-rh,1,0.016789362980769232,0.020882559822989512,EO
sub-029,insula-lh,4,0.019118088942307692,0.020882559822989512,EO
sub-029,insula-rh,4,0.019719050480769232,0.020882559822989512,EO
sub-029,lateraloccipital-lh,1,0.016075721153846152,0.020882559822989512,EO
sub-029,lateraloccipital-rh,1,0.015662560096153848,0.020882559822989512,EO
sub-029,lingual-lh,1,0.017503004807692308,0.020882559822989512,EO
sub-029,lingual-rh,1,0.016075721153846152,0.020882559822989512,EO
sub-029,middletemporal-lh,1,0.023099459134615384,0.020882559822989512,EO
sub-029,middletemporal-rh,1,0.018254206730769232,0.020882559822989512,EO
sub-029,parsopercularis-lh,3,0.03688401442307692,0.020882559822989512,EO
sub-029,parsopercularis-rh,3,0.025353064903846152,0.020882559822989512,EO
sub-029,parsorbitalis-lh,3,0.03294020432692308,0.020882559822989512,EO
sub-029,parsorbitalis-rh,3,0.02197265625,0.020882559822989512,EO
sub-029,parstriangularis-lh,3,0.03541917067307692,0.020882559822989512,EO
sub-029,parstriangularis-rh,3,0.021634615384615384,0.020882559822989512,EO
sub-029,pericalcarine-lh,1,0.01600060096153846,0.020882559822989512,EO
sub-029,pericalcarine-rh,1,0.015700120192307692,0.020882559822989512,EO
sub-029,posteriorcingulate-lh,2,0.01648888221153846,0.020882559822989512,EO
sub-029,posteriorcingulate-rh,2,0.015662560096153848,0.020882559822989512,EO
sub-029,precentral-lh,3,0.01893028846153846,0.020882559822989512,EO
sub-029,precentral-rh,3,0.016301081730769232,0.020882559822989512,EO
sub-029,precuneus-lh,2,0.016902043269230768,0.020882559822989512,EO
sub-029,precuneus-rh,2,0.016639122596153848,0.020882559822989512,EO
sub-029,rostralmiddlefrontal-lh,3,0.021747295673076924,0.020882559822989512,EO
sub-029,rostralmiddlefrontal-rh,3,0.018592247596153848,0.020882559822989512,EO
sub-029,superiorfrontal-lh,3,0.021221454326923076,0.020882559822989512,EO
sub-029,superiorfrontal-rh,3,0.019268329326923076,0.020882559822989512,EO
sub-029,superiorparietal-lh,2,0.01671424278846154,0.020882559822989512,EO
sub-029,superiorparietal-rh,2,0.01600060096153846,0.020882559822989512,EO
sub-029,supramarginal-lh,2,0.024000901442307692,0.020882559822989512,EO
sub-029,supramarginal-rh,2,0.026893028846153848,0.020882559822989512,EO
